Gender,isGenderNeutral,request_id,insertions,deletions,patchSize,numPatch,isAccepted,isBugFix,tenure,owner,totalCommit,revExp,reviewInterval,fileCount,numNewFiles,dirCount,cyCmplx,cmtVolume
0,0,9102,19,9,28,4,1,0,5,5153,57,13,44.57,2,0,1,5.97619,0.788961
0,0,8481,35,8,43,26,1,1,4,5153,41,10,353.36,3,1,3,1.7197,0.250773
0,0,8252,153,61,214,12,1,0,4,5153,32,8,433.99,11,0,2,5.97313,0.568842
0,0,8805,6,4,10,11,1,0,4,5153,50,11,95.91,3,0,1,0,0
0,0,8237,292,7,299,18,1,0,4,5153,29,8,425.08,13,1,8,7.42135,0.710745
0,0,8232,25,1,26,30,1,0,4,5153,24,8,424.82,2,0,2,5.64559,0.707968
0,0,8300,140,23,163,31,1,0,4,5153,33,8,386.64,3,0,1,1.7197,0.511873
0,0,8331,83,3,86,29,1,0,4,5153,35,8,356.01,6,0,3,4.72288,0.746781
0,0,8931,5,5,10,4,1,1,4,5153,54,12,37.55,1,0,1,8.02778,0.717222
0,0,8930,8,11,19,4,1,0,4,5153,53,12,37.54,2,0,2,2.58333,0.374509
0,0,8806,24,7,31,10,1,0,4,5153,51,11,74.59,3,0,1,3.60345,0.514449
0,0,8770,36,46,82,7,1,1,4,5153,47,11,113.82,10,0,1,3.17235,0.584647
0,0,8960,2,0,2,3,1,0,4,5153,56,12,3.67,1,0,1,0,0
0,0,8807,118,67,185,1,0,0,4,5153,52,11,0.01,1,0,1,2.69231,0.755834
0,0,8332,174,17,191,22,1,0,4,5153,36,8,255.71,6,0,1,11.4475,0.733594
0,0,8772,10,1,11,2,1,0,4,5153,48,11,5.07,1,0,1,4.6,0.711207
0,0,8239,3,3,6,15,1,0,4,5153,31,8,303.48,2,0,2,0,0
0,0,8333,20,1,21,22,1,0,4,5153,37,8,253.42,4,0,1,5.26458,0.588499
0,0,8238,32,0,32,19,1,0,4,5153,30,8,286.89,2,0,1,0,0
0,0,5110,5,1,6,3,1,0,3,5153,7,1,1245.91,1,0,1,0,0
0,0,4169,6,4,10,1,0,0,2,5153,3,1,1453.81,2,0,1,0,0
0,0,8521,51,51,102,14,1,0,4,5153,42,10,73.07,15,0,2,1.29584,0.226207
0,0,8231,174,120,294,18,1,0,4,5153,23,8,269.87,12,0,3,2.42913,0.342357
0,0,8680,116,3,119,6,1,0,4,5153,45,11,28.5,4,0,1,0,0
0,0,7130,8,44,52,6,1,0,3,5153,14,3,757.16,8,0,5,9.00752,0.541053
0,0,8304,67,15,82,6,1,0,4,5153,34,8,190.37,8,0,3,5.02029,0.47158
0,0,7616,58,54,112,12,1,0,3,5153,18,6,566.73,6,0,2,5.29759,0.732109
0,0,8235,75,19,94,5,0,0,4,5153,27,8,215.89,9,0,6,4.45727,0.175875
0,0,8600,2,0,2,2,1,0,4,5153,44,10,0.23,1,0,1,0,0.000873362
0,0,8335,20,2,22,1,0,0,4,5153,39,8,144.19,1,0,1,9.17647,0.659763
0,0,8480,3,3,6,2,1,0,4,5153,40,10,65.76,1,0,1,0,0
0,0,7672,30,119,149,3,1,0,3,5153,19,7,500.63,6,0,3,0,0
0,0,8233,2,0,2,4,1,0,4,5153,25,8,120.52,1,0,1,10.5556,0.80122
0,0,7442,104,10,114,2,0,0,3,5153,16,6,488.23,3,0,3,2.76471,0.242073
0,0,8236,41,2,43,2,0,0,4,5153,28,8,45.03,7,0,5,8.77208,0.662293
0,0,7441,138,103,241,11,1,0,3,5153,15,6,478.89,15,0,2,0.218519,0.048318
0,0,8234,18,18,36,2,1,1,4,5153,26,8,44.94,6,0,1,0,0.710539
0,0,7797,19,23,42,6,1,0,4,5153,20,7,284.92,2,0,2,0,0
0,0,8230,41,52,93,3,1,0,4,5153,22,8,21.02,2,0,1,0,0
0,0,8153,76,19,95,1,0,0,4,5153,21,8,77.44,9,0,6,10.7782,0.770168
0,0,4280,8,1,9,1,0,0,2,5153,4,1,1149.38,1,0,1,5,0.745135
0,0,5100,26,4,30,1,0,1,3,5153,6,1,955.87,2,0,2,0,0
0,0,7033,65,186,251,5,1,0,3,5153,12,2,165.56,10,0,2,6.35469,0.71144
0,0,7032,26,26,52,2,1,0,3,5153,11,2,163.64,8,0,5,6.46917,0.371631
0,0,7472,1,1,2,2,1,0,3,5153,17,6,4.65,1,0,1,0,0
0,0,7126,26,0,26,3,1,1,3,5153,13,3,74.88,1,0,1,0,0
0,0,6802,33,0,33,2,1,1,3,5153,10,1,94.92,1,0,1,21.9231,0.823705
0,0,6584,20,20,40,4,1,1,3,5153,9,1,21.81,12,0,3,0,0.516529
0,0,4321,41,4,45,8,1,1,2,5153,5,1,526.96,6,0,5,8.18868,0.402674
0,0,6581,110,80,190,3,1,0,3,5153,8,1,0.81,1,0,1,17,0.826471
0,0,4168,6,4,10,1,0,0,2,5153,2,1,17.81,2,0,1,0,0
0,0,3903,0,45,45,1,0,0,2,5153,1,0,91.16,2,0,1,19.05,0.759105
0,0,1840,30,29,59,4,1,0,1,5153,0,0,406.73,1,0,1,0,0
0,0,10839,33,0,33,6,1,0,6,5153,95,34,157.88,1,0,1,0,0
0,0,11117,33,9,42,3,1,1,6,5153,96,34,20.53,3,1,3,3.84776,0.685851
0,0,9914,296,118,414,12,1,0,5,5153,76,25,861.66,3,0,2,4.07135,0.834843
0,0,10838,37,9,46,3,1,0,6,5153,94,34,134.8,1,0,1,0,0
0,0,10833,116,55,171,1,0,0,6,5153,93,34,20.28,4,0,2,0,0
0,0,10377,64,53,117,6,1,0,6,5153,90,29,57.47,6,0,3,3.34021,0.723759
0,0,10376,112,27,139,6,1,0,6,5153,89,29,56.71,7,2,4,4.24425,0.757743
0,0,10375,322,58,380,4,1,0,6,5153,88,29,48.09,6,0,3,6.72289,0.765572
0,0,10411,8,1,9,2,1,0,6,5153,92,29,1.96,1,0,1,2.61538,0.780161
0,0,10410,18,18,36,3,1,0,6,5153,91,29,3.93,10,0,5,4.3699,0.449514
0,0,10302,171,96,267,2,0,0,6,5153,87,26,90.33,9,2,5,4.26481,0.745812
0,0,10300,206,18,224,13,1,1,6,5153,86,26,2549.92,13,0,5,4.281,0.621037
0,0,10192,4,3,7,2,1,0,6,5153,85,25,58.68,2,0,1,3.86054,0.844675
0,0,10097,5,2,7,1,0,0,5,5153,83,25,91.5,3,0,1,0,0
0,0,9768,365,138,503,11,1,1,5,5153,72,22,273.06,3,1,2,4.26923,0.813532
0,0,10002,14,14,28,5,1,0,5,5153,80,25,68.78,3,0,1,8.17222,0.778032
0,0,10001,120,231,351,4,1,0,5,5153,79,25,68.77,13,0,6,8.14418,0.664575
0,0,10000,23,186,209,4,1,0,5,5153,78,25,68.76,12,0,6,3.59723,0.29906
0,0,20928,67,51,118,2,1,0,16,5153,225,74,9.48,3,0,3,0,0
0,0,20973,1,3,4,4,1,0,16,5153,229,74,0.95,3,0,1,0,0
0,0,20972,6,10,16,4,1,0,16,5153,228,74,0.8,2,0,1,0,0
0,0,20971,0,52,52,2,1,0,16,5153,227,74,0.38,2,0,1,4.71813,0.72513
0,0,20970,0,8,8,2,1,0,16,5153,226,74,0.36,1,0,1,9.33333,0.739464
0,0,20780,27,6,33,3,1,1,16,5153,224,73,1.46,4,0,2,0,0
0,0,20287,1,100,101,2,1,0,15,5153,223,69,1.53,10,0,4,1.16667,0.154901
0,0,20182,421,421,842,3,1,0,15,5153,222,69,3.91,1,0,1,21.2439,0.843277
0,0,18714,54,18,72,3,1,0,14,5153,221,61,16.96,5,3,5,0,0
0,0,18712,7,0,7,2,1,1,14,5153,220,61,23.67,1,0,1,1,0.45
0,0,18550,5,15,20,3,1,0,13,5153,219,58,27.18,3,0,1,1,0.372468
0,0,18359,38,0,38,4,1,0,13,5153,218,57,92.86,1,0,1,0,0
0,0,18276,8,1,9,4,1,1,13,5153,217,56,4.41,1,0,1,0,0
0,0,18114,87,54,141,5,1,1,13,5153,216,56,336.28,2,0,1,2.9,0.375254
0,0,17281,5,2,7,3,1,1,12,5153,215,55,42.28,1,0,1,0,0
0,0,17280,2,0,2,2,1,1,12,5153,214,55,1.88,2,0,1,0,0
0,0,17214,17,0,17,2,1,0,12,5153,213,55,0.72,1,0,1,3.25,0.790323
0,0,17212,2,0,2,2,1,1,12,5153,212,55,0.08,2,0,1,0,0.645422
0,0,16343,41,6,47,2,1,0,11,5153,183,50,687.34,1,0,1,5.84211,0.843462
0,0,17165,14,3,17,2,1,1,12,5153,211,53,6.04,1,0,1,0,0
0,0,17049,1,1,2,2,1,0,12,5153,210,53,8.36,1,0,1,23.1481,0.815709
0,0,16388,1,1,2,5,1,0,11,5153,193,50,527.04,1,0,1,0,0
0,0,16387,86,0,86,5,1,0,11,5153,192,50,527.03,2,0,2,4.13334,0.716132
0,0,17012,97,80,177,3,1,0,12,5153,207,53,22.42,3,0,1,15.8684,0.824932
0,0,16385,120,29,149,4,1,0,11,5153,190,50,524.11,3,0,2,17.233,0.770161
0,0,17014,93,12,105,3,1,1,12,5153,209,53,21.48,2,0,1,20.9471,0.788629
0,0,16383,106,17,123,4,1,0,11,5153,188,50,504.6,4,0,3,12.46,0.753472
0,0,16384,5,1,6,3,1,0,11,5153,189,50,504.39,1,0,1,3.14286,0.649123
0,0,15963,5,1,6,10,0,0,11,5153,170,48,784.09,2,0,2,0,0
0,0,16386,48,44,92,3,1,0,11,5153,191,50,504.26,2,0,1,0,0.702705
0,0,17013,1,1,2,2,1,0,12,5153,208,53,1.63,1,0,1,5.7449,0.750443
0,0,16996,73,47,120,2,1,0,12,5153,206,53,13.29,2,0,2,0,0.729734
0,0,16796,49,52,101,5,1,0,11,5153,202,50,124.6,3,0,2,2.43349,0.449827
0,0,16938,1,0,1,1,0,1,12,5153,205,53,11.45,1,0,1,0,0
0,0,14000,2,2,4,21,1,0,9,5153,120,43,1919.4,2,0,2,5.27245,0.806699
0,0,16582,32,2,34,7,1,0,11,5153,199,50,314.21,1,0,1,9.9,0.731664
0,0,13997,156,2,158,18,1,0,9,5153,117,43,1919.38,7,0,4,7.00059,0.783109
0,0,13993,132,50,182,14,1,0,9,5153,113,43,1854.45,4,0,4,7.64742,0.715499
0,0,15973,1,1,2,25,1,0,11,5153,180,48,663.34,1,0,1,4.8,0.864502
0,0,15972,89,1,90,25,1,0,11,5153,179,48,663.31,2,0,2,3.85294,0.652537
0,0,15970,51,8,59,25,1,0,11,5153,177,48,663.05,1,0,1,24.4286,0.745439
0,0,15968,159,0,159,25,1,0,11,5153,175,48,662.87,6,0,3,9.43132,0.772496
0,0,16713,9,5,14,12,1,0,11,5153,201,50,164.27,4,0,3,6.86117,0.727825
0,0,15971,86,23,109,24,1,0,11,5153,178,48,662.28,7,0,5,5.26447,0.718435
0,0,15969,46,6,52,24,1,0,11,5153,176,48,662,3,0,3,10.6147,0.684525
0,0,15967,208,27,235,23,1,0,11,5153,174,48,661.76,19,1,8,6.45477,0.566198
0,0,15964,21,13,34,17,1,0,11,5153,171,48,660.99,6,0,4,0,0
0,0,16504,41,27,68,9,1,0,11,5153,197,50,334.32,3,0,3,0,0
0,0,15965,30,12,42,1,0,0,11,5153,172,48,659.41,6,1,3,0,0
0,0,16853,2,1,3,3,1,1,11,5153,204,51,0.14,1,0,1,2.45,0.626781
0,0,16797,1,1,2,2,1,0,11,5153,203,50,0.39,1,0,1,2.59259,0.68595
0,0,16338,23,11,34,3,1,1,11,5153,181,50,383.38,1,0,1,0,0
0,0,16382,13,15,28,2,1,0,11,5153,187,50,358.4,2,0,1,24.3452,0.723035
0,0,16342,2,2,4,2,1,0,11,5153,182,50,381.37,1,0,1,4.72222,0.708551
0,0,14222,8,4,12,16,1,0,9,5153,134,45,1650.17,3,0,3,4.70027,0.810654
0,0,14188,126,2,128,13,1,0,9,5153,127,43,1650.17,2,0,1,18.9111,0.796067
0,0,14238,2,2,4,19,1,0,9,5153,140,45,1612.87,1,0,1,4.8,0.865017
0,0,14236,98,18,116,18,1,0,9,5153,138,45,1612.87,3,0,2,0,0
0,0,13999,63,1,64,14,1,0,9,5153,119,43,1777.11,2,0,2,4.54545,0.694498
0,0,13998,41,5,46,14,1,0,9,5153,118,43,1774.59,3,0,1,3.57265,0.745752
0,0,14189,86,0,86,12,1,0,9,5153,128,43,1603.99,2,0,2,3.76666,0.672336
0,0,15962,12,5,17,12,1,0,11,5153,169,48,562.97,3,0,2,0,0
0,0,14235,113,56,169,16,1,0,9,5153,137,45,1582.67,3,0,3,0,0
0,0,16710,24,1,25,2,1,1,11,5153,200,50,0.95,2,1,2,11.6,0.616971
0,0,16581,1,0,1,3,1,0,11,5153,198,50,2.46,1,0,1,4.72222,0.708551
0,0,16503,3,3,6,2,1,0,11,5153,196,50,69.04,2,0,2,0,0
0,0,14233,40,13,53,14,1,0,9,5153,135,45,1345.48,6,0,4,5.13173,0.708003
0,0,14055,49,44,93,14,1,0,9,5153,121,43,1432.92,2,0,2,0,0
0,0,13994,6,5,11,12,1,0,9,5153,114,43,1507.17,4,0,4,1.75397,0.187921
0,0,16436,34,19,53,5,1,0,11,5153,195,50,19.99,8,0,5,6.63653,0.737471
0,0,14635,15,0,15,2,0,0,10,5153,153,47,1022.48,1,0,1,7,0.744423
0,0,14237,12,0,12,15,1,0,9,5153,139,45,1323.72,1,1,1,0,0.0833333
0,0,14221,33,8,41,12,1,0,9,5153,133,45,1342.84,1,0,1,5.71429,0.752331
0,0,14186,3,3,6,4,1,0,9,5153,125,43,1342,2,0,2,9.65563,0.779478
0,0,13996,58,14,72,10,1,0,9,5153,116,43,1483.56,6,0,4,0,0.30894
0,0,13991,342,291,633,10,1,1,9,5153,111,43,1483.56,8,0,5,3.78468,0.671255
0,0,16389,0,1,1,2,1,0,11,5153,194,50,0.88,1,0,1,0,0
0,0,16346,39,33,72,4,1,0,11,5153,186,50,21.83,1,0,1,0,0.721569
0,0,16345,9,6,15,4,1,0,11,5153,185,50,21.59,3,0,3,8.76381,0.769388
0,0,16344,0,1,1,3,1,0,11,5153,184,50,0.29,1,0,1,0,0.909684
0,0,15966,3,1,4,10,1,0,11,5153,173,48,83.84,1,0,1,0,0
0,0,15675,16,9,25,9,1,0,10,5153,164,48,189.03,3,0,1,4.74975,0.753728
0,0,15961,26,1,27,7,1,0,11,5153,168,48,82.91,4,0,2,0,0
0,0,15526,36,34,70,9,1,0,10,5153,162,47,253.46,6,0,2,0,0.641319
0,0,15525,79,42,121,8,1,0,10,5153,161,47,253.1,6,1,4,0.892857,0.562325
0,0,15524,32,57,89,8,1,0,10,5153,160,47,252.17,6,0,4,0,0
0,0,15523,38,37,75,8,1,0,10,5153,159,47,252.08,14,0,1,3.55515,0.555332
0,0,15670,107,80,187,6,1,0,10,5153,163,48,236.3,14,0,5,0.117347,0.376537
0,0,15870,1,1,2,3,1,0,11,5153,165,48,40.13,1,0,1,6.98413,0.747317
0,0,15960,9,35,44,2,1,0,11,5153,167,48,1.91,5,0,2,0,0
0,0,15871,15,29,44,2,1,0,11,5153,166,48,10,4,0,2,2.2381,0.513493
0,0,14813,127,18,145,6,1,1,10,5153,154,47,388.86,3,0,1,0.55926,0.730936
0,0,14197,27,132,159,13,1,0,9,5153,131,43,863.05,15,0,9,8.27942,0.407671
0,0,14860,146,1,147,5,1,1,10,5153,156,47,315.12,2,0,1,9.04145,0.81198
0,0,14937,54,18,72,3,1,1,10,5153,157,47,265.9,3,1,3,0,0
0,0,15245,1,1,2,3,1,1,10,5153,158,47,0.6,1,0,1,2,0.660494
0,0,14840,77,18,95,5,1,1,10,5153,155,47,237.15,2,0,1,0,0
0,0,13037,37,21,58,2,1,0,8,5153,102,41,1254.25,1,0,1,0,0
0,0,14634,2,2,4,2,1,0,10,5153,152,47,11.04,1,0,1,7.01587,0.747082
0,0,14632,2,2,4,2,1,1,10,5153,151,47,4.42,1,0,1,3,0.493151
0,0,13992,69,80,149,4,0,0,9,5153,112,43,457.68,3,0,3,8.4697,0.688911
0,0,14413,28,23,51,2,0,1,9,5153,150,46,42.12,1,0,1,3.30556,0.734043
0,0,14196,104,30,134,8,1,0,9,5153,130,43,210.51,6,0,4,5.64617,0.602014
0,0,14143,5,1,6,10,1,1,9,5153,124,43,191.59,2,0,2,7.4,0.784721
0,0,14306,207,18,225,4,1,1,9,5153,145,45,49.6,13,0,5,5.01906,0.740629
0,0,14350,22,123,145,4,1,0,9,5153,147,45,41.95,14,0,5,7.37255,0.57492
0,0,14234,50,46,96,1,0,0,9,5153,136,45,102.56,3,0,3,2.53846,0.209344
0,0,14345,0,12,12,2,1,0,9,5153,146,45,17.42,2,0,1,1.95,0.365979
0,0,14187,3,0,3,3,1,0,9,5153,126,43,102.04,1,0,1,0,0.632312
0,0,14142,4,5,9,9,1,1,9,5153,123,43,77.05,2,0,2,9.56538,0.777591
0,0,14286,11,0,11,4,1,0,9,5153,144,45,3.33,1,0,1,13.9,0.778675
0,0,14253,115,4,119,7,1,0,9,5153,142,45,18.34,2,0,1,3.51334,0.880974
0,0,14280,22,16,38,2,1,0,9,5153,143,45,3.77,2,0,2,8.02419,0.724842
0,0,14239,16,21,37,2,1,0,9,5153,141,45,0.28,2,0,2,8.01613,0.722142
0,0,14220,21,16,37,3,1,0,9,5153,132,45,18.87,2,0,2,8.02419,0.72478
0,0,13990,45,31,76,12,1,0,9,5153,110,43,157.81,6,0,3,0,0
0,0,14193,0,61,61,2,1,0,9,5153,129,43,26.77,2,0,1,2.35714,0.635897
0,0,13995,2,1,3,5,1,1,9,5153,115,43,144.83,1,0,1,0,0
0,0,14140,1,113,114,2,1,0,9,5153,122,43,16.03,11,0,6,0.8,0.0933066
0,0,13884,43,21,64,3,1,0,9,5153,108,42,142.91,3,0,3,0,0
0,0,13951,1,54,55,2,1,0,9,5153,109,43,1.47,10,0,1,0.905,0.532681
0,0,13784,48,89,137,3,1,1,9,5153,103,42,120.13,8,0,3,3.85455,0.357905
0,0,13822,23,19,42,2,1,1,9,5153,106,42,50.57,1,0,1,0,0
0,0,13785,22,31,53,3,1,0,9,5153,104,42,116.98,4,0,4,3.38921,0.718532
0,0,13786,46,31,77,2,1,1,9,5153,105,42,115.98,4,0,2,5.48993,0.735924
0,0,13826,33,27,60,1,0,0,9,5153,107,42,0.01,2,0,1,3.78846,0.364826
0,0,12911,6,1,7,1,0,0,8,5153,101,41,59.09,1,0,1,0,0
0,0,12623,1,0,1,3,1,0,8,5153,100,41,85.08,1,0,1,1.5,0.5625
0,0,12622,3,2,5,3,1,1,8,5153,99,41,70.57,1,0,1,2.4,0.622857
0,0,12340,60,9,69,3,1,1,8,5153,98,39,73.92,9,4,5,1.85467,0.495145
0,0,10191,79,8,87,1,0,0,6,5153,84,25,1508,2,0,1,5.55834,0.734261
0,0,12068,1,1,2,2,1,0,7,5153,97,37,0.83,1,0,1,4.8,0.864269
0,0,14351,20,24,44,3,0,0,9,5153,148,45,28540.7,7,0,3,6.17572,0.764522
0,0,14352,78,112,190,4,0,0,9,5153,149,45,36616.19,9,0,5,6.78377,0.754623
0,0,21444,324,327,651,5,0,0,16,5153,230,74,31578.48,6,2,5,5.30995,0.714954
0,0,115215,1,0,1,1,0,0,42,5153,231,74,12713.55,1,0,1,8.03175,0.73415
0,0,115216,2,12,14,1,0,0,42,5153,232,74,12713.48,1,0,1,7.98413,0.732543
0,0,120235,25,18,43,3,1,1,43,5153,233,74,49.73,2,0,2,4.29167,0.628073
0,0,136455,12,0,12,3,1,1,46,5153,234,75,7.62,1,0,1,0,0
0,0,192217,0,22,22,2,1,1,58,5153,235,77,5.34,1,0,1,3.84211,0.803571
0,0,234380,1,1,2,3,1,1,66,5153,237,77,1.01,1,0,1,6.5,0.75
0,0,305290,1,1,2,1,0,1,77,5153,239,80,1.45,1,0,1,0,0
0,0,281314,28,0,28,3,0,1,74,5153,238,78,5669.16,1,0,1,0,0
0,0,193181,6,0,6,3,1,1,58,5153,236,77,18982.02,2,0,1,6.39773,0.790486
0,0,9923,2,6,8,2,1,0,6,5167,170,155,21.01,2,0,1,3.03467,0.741278
0,0,9696,15,38,53,6,1,0,5,5167,169,136,46.52,1,0,1,4.33333,0.513842
0,0,9695,27,2,29,5,1,0,5,5167,168,136,46.52,6,0,1,2.30131,0.278799
0,0,9694,4,16,20,4,1,0,5,5167,167,136,46.52,1,0,1,0,0
0,0,9646,18,5,23,6,1,0,5,5167,164,134,112.93,1,0,1,0,0
0,0,9691,74,8,82,3,1,0,5,5167,166,136,1.26,4,0,4,3.19732,0.703857
0,0,9690,5,4,9,2,1,0,5,5167,165,136,1.25,2,0,1,4.06175,0.71818
0,0,9640,30,0,30,3,1,0,5,5167,163,134,0.08,2,0,1,3.03333,0.402466
0,0,9498,4,0,4,2,1,0,5,5167,162,132,0.54,1,0,1,7.66667,0.613267
0,0,9364,30,10,40,2,1,0,5,5167,157,127,23.52,3,0,1,4.99819,0.648617
0,0,9402,25,2,27,3,1,0,5,5167,160,130,1.94,2,0,1,1.12774,0.904257
0,0,9366,1,1,2,4,1,1,5,5167,158,127,4.23,1,0,1,2.92308,0.661578
0,0,9344,1,0,1,2,1,0,5,5167,156,126,0.21,1,0,1,1.25547,0.89428
0,0,9367,2,3,5,2,1,0,5,5167,159,127,0.42,2,0,1,6.26959,0.654436
0,0,8206,144,3,147,8,1,0,4,5167,95,100,742.04,2,0,1,0,0
0,0,9305,3,3,6,4,1,0,5,5167,147,122,72.93,2,0,1,0,0
0,0,8207,37,23,60,11,1,0,4,5167,96,100,741.71,5,0,1,4.79383,0.475232
0,0,9332,14,1,15,4,1,1,5,5167,155,126,57.88,1,0,1,4.80292,0.695578
0,0,9324,3,0,3,3,1,0,5,5167,148,126,64.14,1,0,1,4.77372,0.695306
0,0,9330,38,0,38,1,0,0,5,5167,153,126,45.65,2,0,1,2.40146,0.347336
0,0,9331,111,3,114,3,0,0,5,5167,154,126,4.95,2,0,1,3.27601,0.645731
0,0,9299,1,1,2,2,1,1,5,5167,146,122,20.03,1,0,1,4.66667,0.529566
0,0,9329,27,0,27,1,0,0,5,5167,152,126,0.18,2,0,1,0,0
0,0,9328,12,0,12,1,0,0,5,5167,151,126,0.26,1,0,1,0,0
0,0,9327,12,0,12,2,0,0,5,5167,150,126,0.24,1,0,1,0,0
0,0,9178,58,162,220,3,1,0,5,5167,136,117,70.39,4,0,1,0,0
0,0,9325,3,0,3,1,0,0,5,5167,149,126,0.17,1,0,1,4.76642,0.695306
0,0,9298,14,11,25,2,1,0,5,5167,145,122,18.38,1,0,1,4.66667,0.529566
0,0,9297,2,3,5,2,1,0,5,5167,144,122,18.38,1,0,1,4.66667,0.529954
0,0,9292,9,52,61,3,1,0,5,5167,143,121,21.79,2,0,1,0,0
0,0,9291,43,11,54,3,1,0,5,5167,142,121,21.79,2,0,1,0,0
0,0,9290,19,8,27,3,1,0,5,5167,141,121,21.79,1,0,1,0,0
0,0,9289,162,45,207,3,1,1,5,5167,140,121,21.79,3,0,1,1.39352,0.480915
0,0,9288,37,0,37,3,1,0,5,5167,139,121,21.78,1,0,1,2.44231,0.854281
0,0,9287,11,5,16,3,1,0,5,5167,138,121,21.78,1,0,1,4.68841,0.694683
0,0,9286,24,9,33,3,1,1,5,5167,137,121,3.48,1,0,1,4.95455,0.526031
0,0,9176,4,1,5,2,1,0,5,5167,134,117,41.33,1,0,1,0,0
0,0,9177,19,4,23,3,1,0,5,5167,135,117,21.27,2,0,1,0,0
0,0,9175,9,1,10,2,1,0,5,5167,133,117,20.91,1,0,1,0,0
0,0,9070,54,19,73,4,1,0,5,5167,132,113,90.16,1,0,1,4.81818,0.526352
0,0,9013,162,80,242,4,1,0,5,5167,131,109,112.63,3,0,1,3.77813,0.610346
0,0,8921,62,6,68,6,1,0,5,5167,129,106,179.71,4,0,1,5.31319,0.648995
0,0,8899,3,3,6,6,1,0,5,5167,127,106,179.71,2,0,1,4.625,0.577429
0,0,8851,48,3,51,6,1,0,5,5167,124,106,204.38,1,0,1,4.90476,0.535385
0,0,8850,335,14,349,7,1,0,5,5167,123,106,204.38,6,0,1,5.2441,0.626195
0,0,8839,2,6,8,5,1,0,5,5167,122,106,204.38,1,0,1,0,0
0,0,8837,38,1,39,6,1,0,5,5167,120,106,204.38,3,0,1,0,0
0,0,8836,95,37,132,5,1,0,5,5167,119,106,204.37,4,0,1,3.2421,0.442924
0,0,8835,10,5,15,5,1,0,5,5167,118,106,204.37,1,0,1,7.625,0.606534
0,0,8834,44,4,48,5,1,0,5,5167,117,106,204.37,2,0,1,5.7725,0.586914
0,0,8833,51,2,53,5,1,0,5,5167,116,106,204.37,2,0,1,3.41455,0.62544
0,0,8832,57,0,57,5,1,0,5,5167,115,106,204.37,3,0,1,4.95743,0.599771
0,0,8831,16,0,16,4,1,0,5,5167,114,106,204.37,1,0,1,1,0.390511
0,0,8866,13,1,14,2,1,1,5,5167,125,106,92.94,3,0,1,2.48611,0.561915
0,0,9012,6,0,6,2,1,0,5,5167,130,109,0.09,2,0,2,2.44444,0.529421
0,0,8920,2,8,10,2,1,1,5,5167,128,106,34.33,1,0,1,4.53846,0.753183
0,0,8838,6,2,8,3,1,0,5,5167,121,106,42.89,1,0,1,0,0
0,0,8894,0,1,1,2,1,0,5,5167,126,106,22.23,1,0,1,5.66667,0.644295
0,0,8503,11,2,13,3,1,0,4,5167,109,104,136.56,1,0,1,7.30769,0.627796
0,0,8502,252,33,285,3,1,0,4,5167,108,104,136.55,5,1,2,2.9,0.417357
0,0,8513,51,1,52,3,1,0,4,5167,111,104,87.41,2,0,1,4.3125,0.640329
0,0,8715,0,2,2,2,1,0,5,5167,113,105,19.97,1,0,1,3.95833,0.592881
0,0,8714,6,6,12,2,1,0,5,5167,112,105,19.97,1,0,1,11.25,0.864
0,0,8205,6,2,8,3,1,0,4,5167,94,100,332.31,1,0,1,0,0
0,0,7280,19,0,19,4,1,0,4,5167,78,88,759.39,1,0,1,7.5,0.691566
0,0,8389,40,48,88,4,1,0,4,5167,105,101,191.08,6,0,1,3.78292,0.674164
0,0,8512,8,1,9,3,1,0,4,5167,110,104,67.33,1,0,1,3.91667,0.593126
0,0,8430,5,3,8,6,1,0,4,5167,107,102,93.38,1,0,1,0,0
0,0,8420,4,8,12,6,1,0,4,5167,106,101,100.91,1,0,1,3.83333,0.591265
0,0,8388,48,7,55,4,1,0,4,5167,104,101,100.91,4,0,1,5.29529,0.587023
0,0,8350,35,7,42,3,1,0,4,5167,101,101,29.79,3,0,1,3.44528,0.63406
0,0,8208,84,47,131,4,1,0,4,5167,97,100,145.82,2,0,1,3.33772,0.644169
0,0,8355,0,30,30,3,1,0,4,5167,103,101,20.11,1,0,1,7.68,0.733871
0,0,8354,4,4,8,2,1,0,4,5167,102,101,20.12,1,0,1,2.90909,0.703264
0,0,8247,7,3,10,2,1,0,4,5167,100,101,4.24,2,0,1,5.28668,0.612968
0,0,8246,1,1,2,2,1,0,4,5167,99,101,4.24,1,0,1,7.3125,0.612403
0,0,8209,12,12,24,2,1,0,4,5167,98,100,27.43,11,0,1,2.11177,0.677336
0,0,8130,23,2,25,2,1,0,4,5167,93,100,18.55,11,0,1,2.11177,0.677599
0,0,8086,9,9,18,2,1,0,4,5167,92,100,0.07,6,0,1,0,0
0,0,8020,18,6,24,5,1,0,4,5167,91,100,48.41,6,0,1,0,0
0,0,7731,1,1,2,2,1,0,4,5167,86,95,52.01,1,0,1,3.81818,0.692641
0,0,3398,20,13,33,1,0,0,2,5167,35,27,1217.49,3,0,1,4.69759,0.663925
0,0,7840,1,1,2,2,1,0,4,5167,90,96,16.27,1,0,1,3.26087,0.619238
0,0,7736,9,0,9,2,1,0,4,5167,89,96,19.36,2,0,1,5.51042,0.596774
0,0,7733,34,58,92,3,1,0,4,5167,88,95,23.7,2,0,1,5.26495,0.617252
